data,open,high,low,close
2053,2815.9 ,2815.9 ,2803.0 ,2804.4 
2054,2804.6 ,2807.9 ,2798.2 ,2803.8 
2055,2802.8 ,2806.8 ,2793.2 ,2797.0 
2056,2797.2 ,2812.9 ,2796.6 ,2809.1 
2057,2808.8 ,2811.9 ,2805.1 ,2809.5 
2058,2810.2 ,2814.9 ,2807.1 ,2812.5 
2059,2812.2 ,2813.5 ,2809.3 ,2809.6 
2060,2809.6 ,2810.2 ,2803.2 ,2803.4 
2061,2803.4 ,2832.9 ,2803.4 ,2832.9 
2062,2832.0 ,2843.6 ,2828.7 ,2842.6 
2063,2842.5 ,2847.1 ,2837.1 ,2840.7 
2064,2841.0 ,2841.2 ,2834.4 ,2834.4 
2065,2834.2 ,2841.9 ,2834.0 ,2839.1 
2066,2840.0 ,2843.6 ,2833.5 ,2835.5 
2067,2835.2 ,2845.5 ,2835.2 ,2838.9 
2068,2838.9 ,2841.3 ,2837.2 ,2837.6 
2069,2838.1 ,2841.0 ,2829.5 ,2832.1 
2070,2830.7 ,2835.4 ,2830.2 ,2833.8 
2071,2833.7 ,2835.0 ,2829.5 ,2832.3 
2072,2833.2 ,2834.1 ,2830.7 ,2833.4 
2073,2833.4 ,2833.4 ,2825.9 ,2826.9 
2074,2826.9 ,2831.2 ,2826.5 ,2830.5 
2075,2830.5 ,2842.2 ,2829.7 ,2838.5 
2076,2838.5 ,2841.5 ,2837.1 ,2841.5 
2077,2840.8 ,2841.6 ,2820.1 ,2821.5 
2078,2819.8 ,2820.1 ,2815.3 ,2817.1 
2079,2816.9 ,2819.3 ,2813.7 ,2815.6 
2080,2815.7 ,2819.8 ,2808.9 ,2810.2 
2081,2810.4 ,2814.5 ,2810.0 ,2811.4 
2082,2811.9 ,2815.2 ,2811.2 ,2814.1 
2083,2813.9 ,2813.9 ,2810.7 ,2811.6 
2084,2811.4 ,2818.6 ,2804.1 ,2804.9 
2085,2805.2 ,2806.8 ,2800.3 ,2801.4 
2086,2802.0 ,2803.5 ,2798.3 ,2801.5 
2087,2801.0 ,2805.9 ,2801.0 ,2805.3 
2088,2805.5 ,2806.1 ,2796.5 ,2799.9 
2089,2800.0 ,2813.9 ,2800.0 ,2808.8 
2090,2808.8 ,2810.7 ,2803.1 ,2803.1 
2091,2803.2 ,2810.7 ,2800.3 ,2802.5 
2092,2802.5 ,2810.7 ,2801.6 ,2809.7 
2093,2810.1 ,2814.0 ,2795.0 ,2795.0 
2094,2794.8 ,2798.3 ,2783.7 ,2787.4 
2095,2787.2 ,2787.4 ,2780.7 ,2783.0 
2096,2776.4 ,2776.5 ,2767.7 ,2776.1 
2097,2776.1 ,2776.5 ,2772.2 ,2775.1 
2098,2775.1 ,2776.7 ,2770.5 ,2772.1 
2099,2772.6 ,2778.6 ,2772.5 ,2775.7 
2100,2775.7 ,2777.7 ,2772.0 ,2776.8 
2101,2776.8 ,2781.0 ,2775.1 ,2775.1 
2102,2775.2 ,2780.7 ,2772.6 ,2774.9 
2103,2775.5 ,2781.6 ,2773.9 ,2777.7 
2104,2777.7 ,2777.9 ,2773.3 ,2776.6 
2105,2777.0 ,2777.7 ,2773.3 ,2776.5 
2106,2776.5 ,2801.8 ,2775.6 ,2796.7 
2107,2796.7 ,2797.1 ,2788.7 ,2789.6 
2108,2789.6 ,2790.8 ,2774.5 ,2776.7 
2109,2774.7 ,2779.0 ,2761.0 ,2761.0 
2110,2760.6 ,2763.2 ,2757.7 ,2761.6 
2111,2761.8 ,2768.5 ,2759.8 ,2762.8 
2112,2762.9 ,2767.6 ,2760.5 ,2763.5 
2113,2764.0 ,2766.6 ,2762.3 ,2764.8 
2114,2764.9 ,2770.8 ,2764.5 ,2766.4 
2115,2766.2 ,2771.1 ,2766.2 ,2769.3 
2116,2768.3 ,2780.3 ,2766.4 ,2773.3 
2117,2773.0 ,2778.6 ,2764.8 ,2775.8 
2118,2775.8 ,2781.7 ,2770.8 ,2778.4 
2119,2778.8 ,2779.4 ,2770.7 ,2774.3 
2120,2775.0 ,2775.0 ,2766.0 ,2767.7 
2121,2767.2 ,2769.7 ,2764.1 ,2766.8 
2122,2766.8 ,2768.9 ,2760.6 ,2762.5 
2123,2762.5 ,2785.1 ,2762.1 ,2776.3 
2124,2776.0 ,2777.5 ,2772.8 ,2775.3 
2125,2774.8 ,2780.1 ,2774.5 ,2774.5 
2126,2774.0 ,2778.3 ,2773.5 ,2777.0 
2127,2776.6 ,2777.8 ,2765.7 ,2768.3 
2128,2768.4 ,2768.7 ,2764.4 ,2764.6 
2129,2764.3 ,2768.6 ,2764.3 ,2766.9 
2130,2766.7 ,2770.0 ,2764.2 ,2767.6 
2131,2767.3 ,2767.8 ,2758.4 ,2761.5 
2132,2761.5 ,2762.2 ,2749.1 ,2753.6 
2133,2753.5 ,2756.5 ,2753.3 ,2756.5 
2134,2756.5 ,2760.2 ,2755.8 ,2757.7 
2135,2757.7 ,2759.6 ,2756.8 ,2758.8 
2136,2759.5 ,2766.1 ,2759.0 ,2760.9 
2137,2761.1 ,2762.6 ,2760.3 ,2762.0 
2138,2762.0 ,2762.9 ,2760.4 ,2761.5 
2139,2761.5 ,2770.5 ,2760.9 ,2768.0 
2140,2768.2 ,2772.2 ,2767.5 ,2770.7 
2141,2703.7 ,2708.9 ,2696.2 ,2702.5 
2142,2702.5 ,2702.5 ,2688.8 ,2692.4 
2143,2692.4 ,2694.1 ,2686.5 ,2689.7 
2144,2689.4 ,2697.4 ,2688.6 ,2693.4 
2145,2693.4 ,2694.1 ,2683.7 ,2690.8 
2146,2690.8 ,2697.9 ,2685.6 ,2690.8 
2147,2690.8 ,2696.2 ,2688.8 ,2693.7 
2148,2693.5 ,2701.5 ,2693.0 ,2698.0 
2149,2698.2 ,2700.5 ,2691.3 ,2699.4 
2150,2699.2 ,2701.8 ,2694.2 ,2698.1 
2151,2697.9 ,2704.4 ,2695.5 ,2701.8 
2152,2702.3 ,2708.4 ,2700.2 ,2702.5 
2153,2702.5 ,2719.5 ,2702.3 ,2714.8 
2154,2714.8 ,2715.0 ,2709.5 ,2711.2 
2155,2711.7 ,2711.7 ,2703.5 ,2705.1 
2156,2705.3 ,2708.6 ,2704.5 ,2706.0 
2157,2706.0 ,2715.7 ,2701.8 ,2713.5 
2158,2713.7 ,2731.2 ,2709.7 ,2726.2 
2159,2725.8 ,2728.2 ,2721.4 ,2724.2 
2160,2723.7 ,2728.6 ,2721.0 ,2726.6 
2161,2726.0 ,2727.1 ,2716.9 ,2717.7 
2162,2717.3 ,2727.9 ,2716.2 ,2724.0 
2163,2724.4 ,2724.6 ,2720.1 ,2722.9 
2164,2723.1 ,2723.6 ,2718.2 ,2720.9 
2165,2720.9 ,2722.8 ,2717.9 ,2719.3 
2166,2719.6 ,2720.2 ,2707.5 ,2708.8 
2167,2708.8 ,2708.8 ,2702.4 ,2704.8 
2168,2704.4 ,2707.7 ,2702.8 ,2705.6 
2169,2705.6 ,2714.3 ,2704.1 ,2713.6 
2170,2713.4 ,2715.3 ,2707.3 ,2710.1 
2171,2710.1 ,2727.1 ,2708.2 ,2726.9 
2172,2726.8 ,2726.8 ,2720.9 ,2721.8 
2173,2721.8 ,2725.5 ,2720.9 ,2723.7 
2174,2723.7 ,2726.3 ,2719.2 ,2721.2 
2175,2720.7 ,2731.0 ,2717.5 ,2726.9 
2176,2726.9 ,2746.1 ,2726.6 ,2746.1 
2177,2746.4 ,2749.1 ,2743.1 ,2743.3 
2178,2743.9 ,2744.7 ,2742.0 ,2743.9 
2179,2744.2 ,2748.1 ,2741.8 ,2744.1 
2180,2744.1 ,2746.6 ,2739.7 ,2743.8 
2181,2743.8 ,2754.6 ,2742.7 ,2743.8 
2182,2744.2 ,2747.9 ,2736.2 ,2737.6 
2183,2736.8 ,2745.4 ,2736.8 ,2743.4 
2184,2743.2 ,2754.0 ,2742.5 ,2752.1 
2185,2751.9 ,2767.9 ,2751.0 ,2763.0 
2186,2763.4 ,2765.0 ,2760.0 ,2763.6 
2187,2763.4 ,2766.4 ,2760.5 ,2762.8 
2188,2762.5 ,2765.0 ,2761.5 ,2764.6 
2189,2764.5 ,2772.9 ,2758.9 ,2768.7 
2190,2768.7 ,2769.1 ,2759.4 ,2763.2 
2191,2763.2 ,2780.3 ,2762.6 ,2778.2 
2192,2777.8 ,2781.2 ,2776.0 ,2776.7 
2193,2776.7 ,2777.9 ,2773.2 ,2774.2 
2194,2774.2 ,2774.2 ,2771.2 ,2772.2 
2195,2772.2 ,2777.7 ,2767.7 ,2777.6 
2196,2777.6 ,2784.2 ,2775.3 ,2781.7 
2197,2781.7 ,2781.9 ,2775.7 ,2775.9 
2198,2776.1 ,2776.6 ,2768.3 ,2773.7 
2199,2773.0 ,2781.6 ,2772.0 ,2778.1 
2200,2777.9 ,2793.7 ,2777.1 ,2792.5 
2201,2792.7 ,2792.7 ,2787.4 ,2789.8 
2202,2789.9 ,2795.3 ,2787.2 ,2788.1 
2203,2787.7 ,2791.8 ,2787.4 ,2790.4 
2204,2789.9 ,2790.6 ,2781.5 ,2781.5 
2205,2781.3 ,2783.8 ,2777.3 ,2781.2 
2206,2781.2 ,2781.9 ,2775.6 ,2776.9 
2207,2776.9 ,2776.9 ,2769.9 ,2771.9 
2208,2771.9 ,2773.9 ,2769.2 ,2772.6 
2209,2772.6 ,2783.3 ,2771.4 ,2783.3 
2210,2783.1 ,2786.3 ,2782.2 ,2784.1 
2211,2784.1 ,2791.7 ,2783.2 ,2785.9 
2212,2785.6 ,2798.6 ,2784.5 ,2798.5 
2213,2798.3 ,2805.2 ,2796.3 ,2798.0 
2214,2797.8 ,2797.8 ,2794.5 ,2795.0 
2215,2794.9 ,2798.7 ,2791.8 ,2796.8 
2216,2796.8 ,2803.1 ,2795.0 ,2796.8 
2217,2796.4 ,2798.4 ,2787.6 ,2787.6 
2218,2786.4 ,2796.0 ,2785.7 ,2794.1 
2219,2794.1 ,2799.7 ,2791.5 ,2798.6 
2220,2798.8 ,2802.6 ,2796.9 ,2802.0 
2221,2802.0 ,2802.0 ,2797.9 ,2801.3 
2222,2800.9 ,2802.5 ,2795.8 ,2798.5 
2223,2798.5 ,2800.5 ,2797.6 ,2799.0 
2224,2799.2 ,2803.2 ,2796.3 ,2796.5 
2225,2796.5 ,2800.0 ,2796.5 ,2799.1 
2226,2799.6 ,2801.0 ,2797.5 ,2800.1 
2227,2800.0 ,2803.0 ,2799.8 ,2801.6 
2228,2801.8 ,2802.9 ,2799.9 ,2802.1 
2229,2802.1 ,2807.9 ,2801.2 ,2807.2 
2230,2807.9 ,2811.5 ,2807.3 ,2810.9 
2231,2822.4 ,2831.0 ,2821.9 ,2827.6 
2232,2827.8 ,2833.8 ,2827.1 ,2829.6 
2233,2829.8 ,2833.1 ,2829.3 ,2831.2 
2234,2831.0 ,2836.4 ,2830.8 ,2834.6 
2235,2835.1 ,2835.5 ,2827.9 ,2833.7 
2236,2833.9 ,2838.8 ,2831.6 ,2836.0 
2237,2835.8 ,2846.5 ,2835.4 ,2845.6 
2238,2846.5 ,2848.2 ,2843.9 ,2845.9 
2239,2845.9 ,2850.1 ,2843.5 ,2850.1 
2240,2850.1 ,2850.1 ,2842.0 ,2845.2 
2241,2845.2 ,2849.7 ,2842.7 ,2849.7 
2242,2849.7 ,2855.5 ,2847.4 ,2852.4 
2243,2853.1 ,2853.6 ,2847.3 ,2851.0 
2244,2851.0 ,2858.4 ,2849.3 ,2856.9 
2245,2856.8 ,2865.5 ,2855.9 ,2865.5 
2246,2865.5 ,2874.3 ,2864.1 ,2872.8 
2247,2873.0 ,2873.2 ,2868.2 ,2869.0 
2248,2869.2 ,2871.7 ,2868.5 ,2869.5 
2249,2869.5 ,2879.3 ,2868.9 ,2876.2 
2250,2876.2 ,2899.2 ,2876.2 ,2899.2 
2251,2899.4 ,2899.4 ,2893.0 ,2895.6 
2252,2895.7 ,2895.9 ,2890.5 ,2890.5 
2253,2891.2 ,2892.8 ,2888.2 ,2889.7 
2254,2889.7 ,2893.3 ,2886.8 ,2887.6 
2255,2887.3 ,2892.4 ,2886.6 ,2890.1 
2256,2890.5 ,2896.4 ,2889.9 ,2893.6 
2257,2893.7 ,2914.0 ,2893.7 ,2913.8 
2258,2913.7 ,2921.4 ,2910.2 ,2921.4 
2259,2921.5 ,2927.2 ,2917.4 ,2918.9 
2260,2918.5 ,2922.3 ,2917.1 ,2917.8 
2261,2917.6 ,2942.6 ,2917.2 ,2937.2 
2262,2936.5 ,2939.8 ,2931.4 ,2934.4 
2263,2934.6 ,2940.6 ,2933.8 ,2935.7 
2264,2935.7 ,2939.6 ,2933.0 ,2939.2 
2265,2937.9 ,2937.9 ,2925.5 ,2932.6 
2266,2931.7 ,2937.8 ,2931.4 ,2933.4 
2267,2933.9 ,2935.2 ,2914.9 ,2918.3 
2268,2918.1 ,2922.1 ,2917.3 ,2919.3 
2269,2919.3 ,2923.8 ,2915.7 ,2923.2 
2270,2923.0 ,2924.0 ,2917.1 ,2917.7 
2271,2917.5 ,2925.1 ,2910.8 ,2914.2 
2272,2913.3 ,2921.6 ,2913.0 ,2920.2 
2273,2920.2 ,2932.4 ,2918.3 ,2929.4 
2274,2929.4 ,2929.4 ,2916.6 ,2919.5 
2275,2919.1 ,2920.8 ,2911.7 ,2919.5 
2276,2924.3 ,2927.0 ,2917.4 ,2919.9 
2277,2920.5 ,2920.6 ,2915.2 ,2916.9 
2278,2916.7 ,2921.5 ,2916.5 ,2919.2 
2279,2919.2 ,2919.2 ,2910.0 ,2915.5 
2280,2915.7 ,2924.1 ,2915.5 ,2922.6 
2281,2922.8 ,2930.8 ,2922.6 ,2928.9 
2282,2928.9 ,2932.8 ,2927.6 ,2928.2 
2283,2927.8 ,2928.6 ,2923.3 ,2923.7 
2284,2923.2 ,2925.1 ,2914.1 ,2914.1 
2285,2914.2 ,2920.9 ,2912.8 ,2919.2 
2286,2919.2 ,2921.9 ,2911.0 ,2914.6 
2287,2914.6 ,2914.9 ,2906.7 ,2912.3 
2288,2912.0 ,2916.1 ,2908.2 ,2913.1 
2289,2913.1 ,2916.0 ,2910.4 ,2911.9 
2290,2912.1 ,2914.8 ,2906.7 ,2911.1 
2291,2911.1 ,2926.2 ,2910.1 ,2923.5 
2292,2923.7 ,2924.3 ,2919.4 ,2919.5 
2293,2919.3 ,2920.5 ,2916.3 ,2917.5 
2294,2917.5 ,2918.1 ,2910.6 ,2912.7 
2295,2912.9 ,2918.4 ,2909.7 ,2911.0 
2296,2911.5 ,2917.2 ,2910.7 ,2910.7 
2297,2910.9 ,2923.1 ,2910.8 ,2921.9 
2298,2921.6 ,2925.9 ,2918.1 ,2920.9 
2299,2921.4 ,2924.9 ,2920.9 ,2921.9 
2300,2922.4 ,2928.1 ,2922.4 ,2923.8 
2301,2924.2 ,2926.2 ,2920.7 ,2923.4 
2302,2923.4 ,2925.8 ,2921.6 ,2921.8 
2303,2921.6 ,2923.0 ,2913.4 ,2914.4 
2304,2915.7 ,2919.1 ,2914.9 ,2919.1 
2305,2918.2 ,2923.8 ,2914.4 ,2921.9 
2306,2921.9 ,2926.6 ,2919.7 ,2926.4 
2307,2926.5 ,2927.1 ,2922.5 ,2923.8 
2308,2923.6 ,2924.5 ,2920.1 ,2920.4 
2309,2920.4 ,2922.4 ,2918.4 ,2921.1 
2310,2920.6 ,2921.3 ,2918.5 ,2919.4 
2311,2919.8 ,2920.4 ,2915.6 ,2918.8 
2312,2918.8 ,2921.0 ,2917.4 ,2918.3 
2313,2918.4 ,2919.9 ,2912.4 ,2914.2 
2314,2914.4 ,2915.0 ,2911.9 ,2915.0 
2315,2915.0 ,2915.6 ,2912.2 ,2912.5 
2316,2912.5 ,2917.1 ,2912.3 ,2915.0 
2317,2915.4 ,2918.4 ,2914.8 ,2916.1 
2318,2916.1 ,2919.1 ,2916.0 ,2918.2 
2319,2918.2 ,2919.7 ,2917.5 ,2918.1 
2320,2918.2 ,2918.4 ,2914.0 ,2914.2 
2321,2888.7 ,2895.1 ,2885.4 ,2891.5 
2322,2891.5 ,2897.0 ,2890.9 ,2893.8 
2323,2894.4 ,2895.0 ,2889.2 ,2889.2 
2324,2888.6 ,2893.4 ,2886.8 ,2891.6 
2325,2891.6 ,2892.8 ,2885.9 ,2885.9 
2326,2886.0 ,2892.2 ,2885.9 ,2891.2 
2327,2891.2 ,2891.6 ,2888.8 ,2890.2 
2328,2890.2 ,2891.4 ,2887.6 ,2889.8 
2329,2890.3 ,2892.6 ,2876.1 ,2878.0 
2330,2878.5 ,2878.5 ,2872.1 ,2873.2 
2331,2873.1 ,2880.3 ,2873.0 ,2878.8 
2332,2878.3 ,2881.2 ,2877.1 ,2880.2 
2333,2880.1 ,2883.7 ,2877.2 ,2881.1 
2334,2880.8 ,2881.6 ,2876.3 ,2879.9 
2335,2880.1 ,2880.2 ,2874.5 ,2875.7 
2336,2875.8 ,2877.0 ,2866.2 ,2870.3 
2337,2870.3 ,2872.6 ,2869.4 ,2872.1 
2338,2872.3 ,2873.7 ,2870.2 ,2872.5 
2339,2872.5 ,2872.7 ,2869.4 ,2870.2 
2340,2869.6 ,2878.1 ,2869.5 ,2875.3 
2341,2875.6 ,2877.1 ,2873.1 ,2875.7 
2342,2875.7 ,2878.0 ,2874.7 ,2874.7 
2343,2875.4 ,2877.2 ,2873.6 ,2873.6 
2344,2874.0 ,2889.1 ,2873.6 ,2886.9 
2345,2887.1 ,2889.6 ,2885.1 ,2885.7 
2346,2885.9 ,2890.3 ,2885.7 ,2887.6 
2347,2887.6 ,2888.0 ,2882.6 ,2882.9 
2348,2882.9 ,2887.6 ,2882.9 ,2886.1 
2349,2886.1 ,2886.1 ,2874.5 ,2877.1 
2350,2877.1 ,2877.6 ,2872.0 ,2875.1 
2351,2875.6 ,2878.0 ,2875.1 ,2876.6 
2352,2876.6 ,2883.1 ,2875.2 ,2882.4 
2353,2882.0 ,2889.2 ,2881.2 ,2888.3 
2354,2888.3 ,2889.4 ,2884.6 ,2884.8 
2355,2885.2 ,2886.6 ,2884.6 ,2885.7 
2356,2885.7 ,2899.4 ,2881.1 ,2899.0 
2357,2899.7 ,2899.7 ,2894.1 ,2895.2 
2358,2895.2 ,2895.8 ,2892.2 ,2893.5 
2359,2893.3 ,2898.5 ,2889.7 ,2893.0 
2360,2893.0 ,2893.9 ,2891.1 ,2891.8 
2361,2891.7 ,2895.4 ,2889.8 ,2892.3 
2362,2892.3 ,2895.7 ,2889.8 ,2893.8 
2363,2893.8 ,2896.2 ,2888.4 ,2889.7 
2364,2889.4 ,2891.2 ,2879.8 ,2880.3 
2365,2880.3 ,2881.9 ,2872.7 ,2874.3 
2366,2873.0 ,2873.7 ,2867.3 ,2870.2 
2367,2869.7 ,2869.9 ,2861.3 ,2864.1 
2368,2864.1 ,2864.1 ,2859.4 ,2863.6 
2369,2863.4 ,2864.1 ,2850.8 ,2851.0 
2370,2850.8 ,2855.7 ,2850.3 ,2855.6 
2371,2855.6 ,2857.4 ,2853.3 ,2857.4 
2372,2857.4 ,2857.8 ,2851.9 ,2851.9 
2373,2852.1 ,2857.2 ,2851.2 ,2854.6 
2374,2854.6 ,2854.6 ,2841.8 ,2843.8 
2375,2843.7 ,2847.9 ,2842.8 ,2847.9 
2376,2847.5 ,2849.1 ,2845.4 ,2847.8 
2377,2847.8 ,2850.0 ,2847.3 ,2847.7 
2378,2847.7 ,2853.8 ,2843.3 ,2845.8 
2379,2845.8 ,2850.7 ,2843.3 ,2845.6 
2380,2845.4 ,2847.5 ,2835.3 ,2836.2 
2381,2836.2 ,2841.2 ,2836.2 ,2840.6 
2382,2840.7 ,2847.6 ,2840.4 ,2847.6 
2383,2847.6 ,2848.9 ,2844.9 ,2847.6 
2384,2847.4 ,2851.9 ,2842.5 ,2845.7 
2385,2845.5 ,2850.3 ,2843.2 ,2849.3 
2386,2849.7 ,2849.7 ,2839.4 ,2841.3 
2387,2841.3 ,2843.4 ,2838.3 ,2840.9 
2388,2840.9 ,2842.4 ,2832.6 ,2833.7 
2389,2833.6 ,2840.6 ,2833.6 ,2839.6 
2390,2839.6 ,2844.2 ,2838.1 ,2843.9 
2391,2843.4 ,2849.2 ,2843.2 ,2846.7 
2392,2846.9 ,2848.1 ,2845.1 ,2846.2 
2393,2846.3 ,2858.3 ,2845.4 ,2856.8 
2394,2856.8 ,2856.8 ,2851.6 ,2851.8 
2395,2852.5 ,2852.9 ,2846.6 ,2848.4 
2396,2848.4 ,2849.9 ,2843.4 ,2844.5 
2397,2844.3 ,2847.9 ,2844.3 ,2846.2 
2398,2845.7 ,2848.9 ,2839.1 ,2848.0 
2399,2847.8 ,2849.8 ,2846.0 ,2848.6 
2400,2849.0 ,2850.0 ,2846.3 ,2848.6 
2401,2848.5 ,2849.2 ,2844.7 ,2847.0 
2402,2847.0 ,2852.1 ,2847.0 ,2848.2 
2403,2848.2 ,2848.6 ,2843.5 ,2843.8 
2404,2843.7 ,2846.9 ,2843.7 ,2846.0 
2405,2845.9 ,2846.0 ,2842.1 ,2843.6 
2406,2843.6 ,2846.0 ,2843.2 ,2843.5 
2407,2843.5 ,2844.2 ,2829.2 ,2833.5 
2408,2833.2 ,2833.6 ,2823.9 ,2829.0 
2409,2829.0 ,2829.6 ,2822.8 ,2825.9 
2410,2825.8 ,2827.6 ,2823.0 ,2824.5 
2411,2862.1 ,2873.8 ,2861.9 ,2869.1 
2412,2869.1 ,2871.0 ,2867.0 ,2869.4 
2413,2869.4 ,2869.8 ,2862.0 ,2863.7 
2414,2863.8 ,2874.2 ,2862.2 ,2874.2 
2415,2873.6 ,2875.5 ,2870.5 ,2872.1 
2416,2872.0 ,2877.9 ,2869.0 ,2870.6 
2417,2870.4 ,2873.8 ,2868.0 ,2870.8 
2418,2871.1 ,2871.1 ,2860.7 ,2863.9 
2419,2864.2 ,2867.5 ,2858.6 ,2867.5 
2420,2867.3 ,2887.6 ,2865.9 ,2883.8 
2421,2884.3 ,2887.2 ,2881.6 ,2882.7 
2422,2882.7 ,2883.7 ,2880.1 ,2880.9 
2423,2880.9 ,2883.2 ,2877.3 ,2879.6 
2424,2880.1 ,2880.6 ,2875.6 ,2877.3 
2425,2877.3 ,2877.9 ,2874.4 ,2875.3 
2426,2875.1 ,2876.7 ,2866.5 ,2867.8 
2427,2867.8 ,2869.4 ,2862.2 ,2866.2 
2428,2866.3 ,2868.4 ,2859.6 ,2862.2 
2429,2862.1 ,2865.0 ,2855.9 ,2857.0 
2430,2857.2 ,2859.3 ,2847.4 ,2849.3 
2431,2849.8 ,2851.6 ,2844.6 ,2848.0 
2432,2848.2 ,2850.0 ,2839.9 ,2843.6 
2433,2842.8 ,2846.8 ,2839.9 ,2842.9 
2434,2843.3 ,2847.6 ,2842.6 ,2846.6 
2435,2846.4 ,2850.3 ,2843.2 ,2847.1 
2436,2847.1 ,2849.3 ,2844.5 ,2845.7 
2437,2845.5 ,2845.7 ,2833.2 ,2835.6 
2438,2835.8 ,2835.8 ,2830.4 ,2834.0 
2439,2834.6 ,2852.5 ,2834.1 ,2850.4 
2440,2850.5 ,2850.7 ,2847.9 ,2848.8 
2441,2849.0 ,2853.5 ,2842.8 ,2844.1 
2442,2843.6 ,2849.6 ,2842.7 ,2848.0 
2443,2849.0 ,2849.8 ,2838.0 ,2839.1 
2444,2839.1 ,2848.1 ,2836.6 ,2846.9 
2445,2846.9 ,2856.4 ,2846.0 ,2854.2 
2446,2854.2 ,2862.5 ,2854.0 ,2858.9 
2447,2859.0 ,2861.1 ,2854.2 ,2854.9 
2448,2855.1 ,2856.9 ,2852.0 ,2852.4 
2449,2852.4 ,2855.5 ,2850.2 ,2852.4 
2450,2852.4 ,2854.0 ,2845.4 ,2853.7 
2451,2853.3 ,2865.3 ,2852.8 ,2860.9 
2452,2860.9 ,2861.4 ,2857.9 ,2861.3 
2453,2860.6 ,2865.2 ,2854.0 ,2863.1 
2454,2861.1 ,2864.7 ,2856.1 ,2857.9 
2455,2858.3 ,2860.6 ,2856.2 ,2857.7 
2456,2862.6 ,2866.7 ,2859.8 ,2859.8 
2457,2859.8 ,2862.1 ,2854.2 ,2854.5 
2458,2854.5 ,2857.0 ,2853.2 ,2854.8 
2459,2854.8 ,2857.2 ,2850.0 ,2855.2 
2460,2855.2 ,2855.5 ,2851.7 ,2852.7 
2461,2852.7 ,2854.3 ,2846.9 ,2848.8 
2462,2848.8 ,2851.1 ,2845.8 ,2849.5 
2463,2849.5 ,2851.4 ,2846.4 ,2851.4 
2464,2851.6 ,2852.1 ,2847.9 ,2849.6 
2465,2850.0 ,2862.6 ,2849.6 ,2861.6 
2466,2861.7 ,2863.3 ,2860.5 ,2861.8 
2467,2862.2 ,2863.4 ,2859.8 ,2861.3 
2468,2861.1 ,2866.1 ,2857.4 ,2859.5 
2469,2859.7 ,2862.2 ,2858.2 ,2861.3 
2470,2861.2 ,2861.5 ,2857.4 ,2858.6 
2471,2859.0 ,2865.2 ,2856.5 ,2857.1 
2472,2857.0 ,2857.0 ,2851.5 ,2852.6 
2473,2852.4 ,2854.2 ,2850.8 ,2852.8 
2474,2852.5 ,2856.8 ,2847.9 ,2847.9 
2475,2848.4 ,2851.2 ,2848.1 ,2851.0 
2476,2850.7 ,2851.0 ,2848.2 ,2848.6 
2477,2848.5 ,2850.5 ,2846.5 ,2846.7 
2478,2846.7 ,2846.7 ,2840.0 ,2840.9 
2479,2841.4 ,2843.2 ,2838.3 ,2840.8 
2480,2840.8 ,2845.8 ,2840.6 ,2845.4 
2481,2845.8 ,2845.8 ,2844.0 ,2844.0 
2482,2844.1 ,2847.3 ,2832.1 ,2833.9 
2483,2833.9 ,2833.9 ,2827.3 ,2829.8 
2484,2829.6 ,2833.0 ,2828.8 ,2832.6 
2485,2832.6 ,2833.8 ,2831.1 ,2833.1 
2486,2833.3 ,2834.9 ,2829.9 ,2832.2 
2487,2832.2 ,2839.8 ,2827.7 ,2837.6 
2488,2837.6 ,2843.1 ,2837.2 ,2841.0 
2489,2841.2 ,2841.2 ,2836.8 ,2838.6 
2490,2838.4 ,2839.9 ,2836.9 ,2838.5 
2491,2838.5 ,2839.9 ,2835.2 ,2839.4 
2492,2839.1 ,2839.4 ,2837.1 ,2837.9 
2493,2838.1 ,2840.4 ,2836.3 ,2839.9 
2494,2839.9 ,2847.0 ,2838.5 ,2845.2 
2495,2845.4 ,2846.5 ,2844.0 ,2845.5 
2496,2845.5 ,2849.0 ,2844.1 ,2848.7 
2497,2848.5 ,2848.5 ,2843.1 ,2844.5 
2498,2844.6 ,2846.4 ,2842.7 ,2846.3 
2499,2846.3 ,2851.2 ,2846.3 ,2849.7 
2500,2849.5 ,2850.1 ,2848.5 ,2850.0 
2501,2831.9 ,2838.3 ,2831.2 ,2835.6 
2502,2835.4 ,2841.6 ,2835.4 ,2840.7 
2503,2840.8 ,2842.3 ,2837.6 ,2837.6 
2504,2837.6 ,2838.8 ,2830.6 ,2830.6 
2505,2831.0 ,2831.0 ,2825.0 ,2827.2 
2506,2827.3 ,2833.2 ,2824.4 ,2827.7 
2507,2827.9 ,2829.7 ,2821.4 ,2821.4 
2508,2820.7 ,2823.4 ,2806.5 ,2810.5 
2509,2810.6 ,2811.9 ,2808.1 ,2810.1 
2510,2810.1 ,2810.3 ,2802.2 ,2805.4 
2511,2804.8 ,2812.2 ,2804.6 ,2810.3 
2512,2810.8 ,2813.2 ,2809.8 ,2811.1 
2513,2810.9 ,2811.0 ,2806.6 ,2807.7 
2514,2807.5 ,2811.5 ,2798.4 ,2799.1 
2515,2799.5 ,2804.9 ,2798.6 ,2802.6 
2516,2802.4 ,2808.8 ,2801.9 ,2808.5 
2517,2808.0 ,2810.1 ,2806.0 ,2806.5 
2518,2806.4 ,2811.9 ,2805.9 ,2808.6 
